Timestamp_Hours,Asset_Tank0_RawProduct_Level_Tons,Asset_Tank1_CrudeIso_Level_Tons,Asset_Tank2_Monomer_Em_Level_Tons,Asset_Tank3_Monomer_Ert_Level_Tons,Asset_Tank4_Hydro_Buffer_Level_Tons,Asset_Tank5_Ert_Buffer_Level_Tons,Asset_Tank7_Em_Return_Level_Tons,Asset_Tank6_Purified_Level_Tons,Process_Reactor_Status,Process_Reactor_CumProduced_Tons,Process_Monomer_Dist_Status,Process_Monomer_Dist_CumProduced_Tons,Process_Hydrogenation_Status,Process_Hydrogenation_CumProduced_Tons,Process_Cold_Fractionation_Status,Process_Cold_Fractionation_CumProduced_Tons,Process_Final_Frac_Dist_Status,Process_Final_Frac_Dist_CumProduced_Tons,Logistics_Outbound_Link_ActiveTrucks,Logistics_Inbound_Return_Link_ActiveTrucks
3459.0,2869.5,1.95,15.45,277.5,1.92,5.69,1.5,597.6,Running,1359.45,Suspended,1167.45,Processing Batch,849.42,Suspended,629.69,Suspended,597.6,0,0
3460.0,2869.0,2.4,15.45,277.5,18.26,5.69,1.5,597.6,Running,1359.9,Suspended,1167.45,Processing Batch,849.42,Suspended,629.69,Suspended,597.6,0,0
3461.0,2868.5,2.85,15.45,261.0,15.76,7.55,1.5,597.6,Running,1360.35,Suspended,1167.45,Processing Batch,865.76,Running,631.55,Suspended,597.6,0,0
3462.0,2868.0,0.8,17.6,261.0,13.26,9.41,1.5,597.6,Running,1360.8,Running,1169.6,Processing Batch,865.76,Running,633.41,Suspended,597.6,0,0
3463.0,2867.5,1.25,17.6,261.0,10.76,11.26,1.5,597.6,Running,1361.25,Suspended,1169.6,Processing Batch,865.76,Running,635.26,Suspended,597.6,0,0
3464.0,2867.0,1.7,17.6,261.0,8.26,13.12,1.5,597.6,Running,1361.7,Suspended,1169.6,Processing Batch,865.76,Running,637.12,Suspended,597.6,0,0
3465.0,2866.5,2.15,17.6,261.0,5.76,14.98,1.5,597.6,Running,1362.15,Suspended,1169.6,Processing Batch,865.76,Running,638.98,Suspended,597.6,0,0
3466.0,2866.0,2.6,17.6,261.0,19.59,16.84,1.5,597.6,Running,1362.6,Suspended,1169.6,Processing Batch,865.76,Running,640.84,Suspended,597.6,0,0
3467.0,2865.5,3.05,17.6,244.5,17.09,18.69,1.5,597.6,Running,1363.05,Suspended,1169.6,Processing Batch,882.09,Running,642.69,Suspended,597.6,0,0
3468.0,2865.0,3.5,17.6,244.5,14.59,20.55,1.5,597.6,Running,1363.5,Suspended,1169.6,Processing Batch,882.09,Running,644.55,Suspended,597.6,0,0
3469.0,2864.5,3.95,17.6,244.5,12.09,22.41,1.5,597.6,Running,1363.95,Suspended,1169.6,Processing Batch,882.09,Running,646.41,Suspended,597.6,0,0
3470.0,2864.0,4.4,17.6,244.5,9.59,24.27,1.5,597.6,Running,1364.4,Suspended,1169.6,Processing Batch,882.09,Running,648.27,Suspended,597.6,0,0
3471.0,2863.5,4.85,17.6,244.5,7.09,26.12,1.5,597.6,Running,1364.85,Suspended,1169.6,Processing Batch,882.09,Running,650.12,Suspended,597.6,0,0
3472.0,2863.0,5.3,17.6,244.5,20.93,27.98,1.5,597.6,Running,1365.3,Suspended,1169.6,Processing Batch,882.09,Running,651.98,Suspended,597.6,0,0
3473.0,2862.5,5.75,17.6,228.0,18.43,29.84,1.5,597.6,Running,1365.75,Suspended,1169.6,Processing Batch,898.43,Running,653.84,Suspended,597.6,0,0
3474.0,2862.0,6.2,17.6,228.0,15.93,31.7,1.5,597.6,Running,1366.2,Suspended,1169.6,Processing Batch,898.43,Running,655.7,Suspended,597.6,0,0
3475.0,2861.5,6.65,17.6,228.0,13.43,33.55,1.5,597.6,Running,1366.65,Suspended,1169.6,Processing Batch,898.43,Running,657.55,Suspended,597.6,0,0
3476.0,2861.0,7.1,17.6,228.0,10.93,35.41,1.5,597.6,Running,1367.1,Suspended,1169.6,Processing Batch,898.43,Running,659.41,Suspended,597.6,0,0
3477.0,2860.5,7.55,17.6,228.0,8.43,37.27,1.5,597.6,Running,1367.55,Suspended,1169.6,Processing Batch,898.43,Running,661.27,Suspended,597.6,0,0
3478.0,2860.0,8.0,17.6,228.0,22.26,39.13,1.5,597.6,Running,1368.0,Suspended,1169.6,Processing Batch,898.43,Running,663.13,Suspended,597.6,0,0
3479.0,2859.5,8.45,17.6,211.5,19.76,40.98,1.5,597.6,Running,1368.45,Suspended,1169.6,Processing Batch,914.76,Running,664.98,Suspended,597.6,0,0
3480.0,2859.0,8.9,17.6,211.5,17.26,42.84,1.5,597.6,Running,1368.9,Suspended,1169.6,Processing Batch,914.76,Running,666.84,Suspended,597.6,0,0
3481.0,2858.5,9.35,17.6,211.5,14.76,44.7,1.5,597.6,Running,1369.35,Suspended,1169.6,Processing Batch,914.76,Running,668.7,Suspended,597.6,0,0
3482.0,2858.0,9.8,17.6,211.5,12.26,46.56,1.5,597.6,Running,1369.8,Suspended,1169.6,Processing Batch,914.76,Running,670.56,Suspended,597.6,0,0
3483.0,2857.5,10.25,17.6,211.5,9.76,48.41,1.5,597.6,Running,1370.25,Suspended,1169.6,Processing Batch,914.76,Running,672.41,Suspended,597.6,0,0
3484.0,2857.0,10.7,17.6,211.5,23.6,50.27,1.5,597.6,Running,1370.7,Suspended,1169.6,Processing Batch,914.76,Running,674.27,Suspended,597.6,0,0
3485.0,2856.5,11.15,17.6,195.0,21.1,52.13,1.5,597.6,Running,1371.15,Suspended,1169.6,Processing Batch,931.1,Running,676.13,Suspended,597.6,0,0
3486.0,2856.0,11.6,17.6,195.0,18.6,53.99,1.5,597.6,Running,1371.6,Suspended,1169.6,Processing Batch,931.1,Running,677.99,Suspended,597.6,0,0
3487.0,2855.5,12.05,17.6,195.0,16.1,55.84,1.5,597.6,Running,1372.05,Suspended,1169.6,Processing Batch,931.1,Running,679.84,Suspended,597.6,0,0
3488.0,2855.0,12.5,17.6,195.0,13.6,57.7,1.5,597.6,Running,1372.5,Suspended,1169.6,Processing Batch,931.1,Running,681.7,Suspended,597.6,0,0
3489.0,2854.5,12.95,17.6,195.0,11.1,59.56,1.5,597.6,Running,1372.95,Suspended,1169.6,Processing Batch,931.1,Running,683.56,Suspended,597.6,0,0
3490.0,2854.0,13.4,17.6,195.0,24.93,61.42,1.5,597.6,Running,1373.4,Suspended,1169.6,Processing Batch,931.1,Running,685.42,Suspended,597.6,0,0
3491.0,2853.5,13.85,17.6,178.5,22.43,63.27,1.5,597.6,Running,1373.85,Suspended,1169.6,Processing Batch,947.43,Running,687.27,Suspended,597.6,0,0
3492.0,2853.0,14.3,17.6,178.5,19.93,65.13,1.5,597.6,Running,1374.3,Suspended,1169.6,Processing Batch,947.43,Running,689.13,Suspended,597.6,0,0
3493.0,2852.5,14.75,17.6,178.5,17.43,66.99,1.5,597.6,Running,1374.75,Suspended,1169.6,Processing Batch,947.43,Running,690.99,Suspended,597.6,0,0
3494.0,2852.0,15.2,17.6,178.5,14.93,68.85,1.5,597.6,Running,1375.2,Suspended,1169.6,Processing Batch,947.43,Running,692.85,Suspended,597.6,0,0
3495.0,2851.5,15.65,17.6,178.5,12.43,70.7,1.5,597.6,Running,1375.65,Suspended,1169.6,Processing Batch,947.43,Running,694.7,Suspended,597.6,0,0
3496.0,2851.0,16.1,17.6,178.5,26.27,72.56,1.5,597.6,Running,1376.1,Suspended,1169.6,Processing Batch,947.43,Running,696.56,Suspended,597.6,0,0
3497.0,2850.5,16.55,17.6,162.0,23.77,74.42,1.5,597.6,Running,1376.55,Suspended,1169.6,Processing Batch,963.77,Running,698.42,Suspended,597.6,0,0
3498.0,2850.0,17.0,17.6,162.0,21.27,76.28,1.5,597.6,Running,1377.0,Suspended,1169.6,Processing Batch,963.77,Running,700.28,Suspended,597.6,0,0
3499.0,2849.5,17.45,17.6,162.0,18.77,78.13,1.5,597.6,Running,1377.45,Suspended,1169.6,Processing Batch,963.77,Running,702.13,Suspended,597.6,0,0
3500.0,2849.0,17.9,17.6,162.0,16.27,79.99,1.5,597.6,Running,1377.9,Suspended,1169.6,Processing Batch,963.77,Running,703.99,Suspended,597.6,0,0
3501.0,2848.5,18.35,17.6,162.0,13.77,81.85,1.5,597.6,Running,1378.35,Suspended,1169.6,Processing Batch,963.77,Running,705.85,Suspended,597.6,0,0
3502.0,2848.0,18.8,17.6,162.0,27.6,83.71,1.5,597.6,Running,1378.8,Suspended,1169.6,Processing Batch,963.77,Running,707.71,Suspended,597.6,0,0
3503.0,2847.5,19.25,17.6,145.5,25.1,85.56,1.5,597.6,Running,1379.25,Suspended,1169.6,Processing Batch,980.1,Running,709.56,Suspended,597.6,0,0
3504.0,2847.0,19.7,17.6,145.5,22.6,87.42,1.5,597.6,Running,1379.7,Suspended,1169.6,Processing Batch,980.1,Running,711.42,Suspended,597.6,0,0
3505.0,2846.5,20.15,17.6,145.5,20.1,89.28,1.5,597.6,Running,1380.15,Suspended,1169.6,Processing Batch,980.1,Running,713.28,Suspended,597.6,0,0
3506.0,2846.0,20.6,17.6,145.5,17.6,91.14,1.5,597.6,Running,1380.6,Suspended,1169.6,Processing Batch,980.1,Running,715.14,Suspended,597.6,0,0
3507.0,2845.5,21.05,17.6,145.5,15.1,92.99,1.5,597.6,Running,1381.05,Suspended,1169.6,Processing Batch,980.1,Running,716.99,Suspended,597.6,0,0
3508.0,2845.0,21.5,17.6,145.5,28.94,94.85,1.5,597.6,Running,1381.5,Suspended,1169.6,Processing Batch,980.1,Running,718.85,Suspended,597.6,0,0
3509.0,2844.5,21.95,17.6,129.0,26.44,96.71,1.5,597.6,Running,1381.95,Suspended,1169.6,Processing Batch,996.44,Running,720.71,Suspended,597.6,0,0
3510.0,2844.0,22.4,17.6,129.0,23.94,98.57,1.5,597.6,Running,1382.4,Suspended,1169.6,Processing Batch,996.44,Running,722.57,Suspended,597.6,0,0
3511.0,2843.5,22.85,17.6,129.0,21.44,100.42,1.5,597.6,Running,1382.85,Suspended,1169.6,Processing Batch,996.44,Running,724.42,Suspended,597.6,0,0
3512.0,2843.0,23.3,17.6,129.0,18.94,102.28,1.5,597.6,Running,1383.3,Suspended,1169.6,Processing Batch,996.44,Running,726.28,Suspended,597.6,0,0
3513.0,2842.5,23.75,17.6,129.0,16.44,104.14,1.5,597.6,Running,1383.75,Suspended,1169.6,Processing Batch,996.44,Running,728.14,Suspended,597.6,0,0
3514.0,2842.0,24.2,17.6,129.0,30.27,106.0,1.5,597.6,Running,1384.2,Suspended,1169.6,Processing Batch,996.44,Running,730.0,Suspended,597.6,0,0
3515.0,2841.5,24.65,17.6,112.5,27.77,107.85,1.5,597.6,Running,1384.65,Suspended,1169.6,Processing Batch,1012.77,Running,731.85,Suspended,597.6,0,0
3516.0,2841.0,25.1,17.6,112.5,25.27,109.71,1.5,597.6,Running,1385.1,Suspended,1169.6,Processing Batch,1012.77,Running,733.71,Suspended,597.6,0,0
3517.0,2840.5,25.55,17.6,112.5,22.77,111.57,1.5,597.6,Running,1385.55,Suspended,1169.6,Processing Batch,1012.77,Running,735.57,Suspended,597.6,0,0
3518.0,2840.0,26.0,17.6,112.5,20.27,113.43,1.5,597.6,Running,1386.0,Suspended,1169.6,Processing Batch,1012.77,Running,737.43,Suspended,597.6,0,0
3519.0,2839.5,26.45,17.6,112.5,17.77,115.28,1.5,597.6,Running,1386.45,Suspended,1169.6,Processing Batch,1012.77,Running,739.28,Suspended,597.6,0,0
3520.0,2839.0,26.9,17.6,112.5,31.61,117.14,1.5,597.6,Running,1386.9,Suspended,1169.6,Processing Batch,1012.77,Running,741.14,Suspended,597.6,0,0
3521.0,2838.5,27.35,17.6,96.0,29.11,119.0,1.5,597.6,Running,1387.35,Suspended,1169.6,Processing Batch,1029.11,Running,743.0,Suspended,597.6,0,0
3522.0,2838.0,27.8,17.6,96.0,26.61,120.86,1.5,597.6,Running,1387.8,Suspended,1169.6,Processing Batch,1029.11,Running,744.86,Suspended,597.6,0,0
3523.0,2837.5,28.25,17.6,96.0,24.11,122.71,1.5,597.6,Running,1388.25,Suspended,1169.6,Processing Batch,1029.11,Running,746.71,Suspended,597.6,0,0
3524.0,2837.0,28.7,17.6,96.0,21.61,124.57,1.5,597.6,Running,1388.7,Suspended,1169.6,Processing Batch,1029.11,Running,748.57,Suspended,597.6,0,0
3525.0,2836.5,29.15,17.6,96.0,19.11,126.43,1.5,597.6,Running,1389.15,Suspended,1169.6,Processing Batch,1029.11,Running,750.43,Suspended,597.6,0,0
3526.0,2836.0,29.6,17.6,96.0,32.94,128.29,1.5,597.6,Running,1389.6,Suspended,1169.6,Processing Batch,1029.11,Running,752.29,Suspended,597.6,0,0
3527.0,2835.5,30.05,17.6,79.5,30.44,130.14,1.5,597.6,Running,1390.05,Suspended,1169.6,Processing Batch,1045.44,Running,754.14,Suspended,597.6,0,0
3528.0,2835.0,30.5,17.6,79.5,27.94,132.0,1.5,597.6,Running,1390.5,Suspended,1169.6,Processing Batch,1045.44,Running,756.0,Suspended,597.6,0,0
3529.0,2834.5,30.95,17.6,79.5,25.44,133.86,1.5,597.6,Running,1390.95,Suspended,1169.6,Processing Batch,1045.44,Running,757.86,Suspended,597.6,0,0
3530.0,2834.0,31.4,17.6,79.5,22.94,135.72,1.5,597.6,Running,1391.4,Suspended,1169.6,Processing Batch,1045.44,Running,759.72,Suspended,597.6,0,0
3531.0,2833.5,31.85,17.6,79.5,20.44,137.57,1.5,597.6,Running,1391.85,Suspended,1169.6,Processing Batch,1045.44,Running,761.57,Suspended,597.6,0,0
3532.0,2833.0,32.3,17.6,79.5,34.28,139.43,1.5,597.6,Running,1392.3,Suspended,1169.6,Processing Batch,1045.44,Running,763.43,Suspended,597.6,0,0
3533.0,2832.5,32.75,17.6,63.0,31.78,141.29,1.5,597.6,Running,1392.75,Suspended,1169.6,Processing Batch,1061.78,Running,765.29,Suspended,597.6,0,0
3534.0,2832.0,33.2,17.6,63.0,29.28,143.15,1.5,597.6,Running,1393.2,Suspended,1169.6,Processing Batch,1061.78,Running,767.15,Suspended,597.6,0,0
3535.0,2831.5,33.65,17.6,63.0,26.78,145.0,1.5,597.6,Running,1393.65,Suspended,1169.6,Processing Batch,1061.78,Running,769.0,Suspended,597.6,0,0
3536.0,2831.0,34.1,17.6,63.0,24.28,146.86,1.5,597.6,Running,1394.1,Suspended,1169.6,Processing Batch,1061.78,Running,770.86,Suspended,597.6,0,0
3537.0,2830.5,34.55,17.6,63.0,21.78,148.72,1.5,597.6,Running,1394.55,Suspended,1169.6,Processing Batch,1061.78,Running,772.72,Suspended,597.6,0,0
3538.0,2830.0,35.0,17.6,63.0,35.61,150.58,1.5,597.6,Running,1395.0,Suspended,1169.6,Processing Batch,1061.78,Running,774.58,Suspended,597.6,0,0
3539.0,2829.5,35.45,17.6,46.5,33.11,152.43,1.5,597.6,Running,1395.45,Suspended,1169.6,Processing Batch,1078.11,Running,776.43,Suspended,597.6,0,0
3540.0,2829.0,35.9,17.6,46.5,30.61,154.29,1.5,597.6,Running,1395.9,Suspended,1169.6,Processing Batch,1078.11,Running,778.29,Suspended,597.6,0,0
3541.0,2828.5,36.35,17.6,46.5,28.11,156.15,1.5,597.6,Running,1396.35,Suspended,1169.6,Processing Batch,1078.11,Running,780.15,Suspended,597.6,0,0
3542.0,2828.0,36.8,17.6,46.5,25.61,158.01,1.5,597.6,Running,1396.8,Suspended,1169.6,Processing Batch,1078.11,Running,782.01,Suspended,597.6,0,0
3543.0,2827.5,37.25,17.6,46.5,23.11,159.86,1.5,597.6,Running,1397.25,Suspended,1169.6,Processing Batch,1078.11,Running,783.86,Suspended,597.6,0,0
3544.0,2827.0,37.7,17.6,46.5,36.95,161.72,1.5,597.6,Running,1397.7,Suspended,1169.6,Processing Batch,1078.11,Running,785.72,Suspended,597.6,0,0
3545.0,2826.5,38.15,17.6,30.0,34.45,163.58,1.5,597.6,Running,1398.15,Suspended,1169.6,Processing Batch,1094.45,Running,787.58,Suspended,597.6,0,0
3546.0,2826.0,38.6,17.6,30.0,31.95,165.44,1.5,597.6,Running,1398.6,Suspended,1169.6,Processing Batch,1094.45,Running,789.44,Suspended,597.6,0,0
3547.0,2825.5,39.05,17.6,30.0,29.45,167.29,1.5,597.6,Running,1399.05,Suspended,1169.6,Processing Batch,1094.45,Running,791.29,Suspended,597.6,0,0
3548.0,2825.0,39.5,17.6,30.0,26.95,169.15,1.5,597.6,Running,1399.5,Suspended,1169.6,Processing Batch,1094.45,Running,793.15,Suspended,597.6,0,0
3549.0,2824.5,39.95,17.6,30.0,24.45,171.01,1.5,597.6,Running,1399.95,Suspended,1169.6,Processing Batch,1094.45,Running,795.01,Suspended,597.6,0,0
3550.0,2824.0,40.4,17.6,30.0,38.28,172.87,1.5,597.6,Running,1400.4,Suspended,1169.6,Processing Batch,1094.45,Running,796.87,Suspended,597.6,0,0
3551.0,2823.5,40.85,17.6,13.5,35.78,174.72,1.5,597.6,Running,1400.85,Suspended,1169.6,Processing Batch,1110.78,Running,798.72,Suspended,597.6,0,0
3552.0,2823.0,41.3,17.6,13.5,33.28,176.58,1.5,597.6,Running,1401.3,Suspended,1169.6,Processing Batch,1110.78,Running,800.58,Suspended,597.6,0,0
3553.0,2822.5,41.75,17.6,13.5,30.78,178.44,1.5,597.6,Running,1401.75,Suspended,1169.6,Processing Batch,1110.78,Running,802.44,Suspended,597.6,0,0
3554.0,2822.0,42.2,17.6,13.5,28.28,180.3,1.5,597.6,Running,1402.2,Suspended,1169.6,Processing Batch,1110.78,Running,804.3,Suspended,597.6,0,0
3555.0,2821.5,42.65,17.6,13.5,25.78,182.15,1.5,597.6,Running,1402.65,Suspended,1169.6,Processing Batch,1110.78,Running,806.15,Suspended,597.6,0,0
3556.0,2821.0,43.1,17.6,13.5,39.62,184.01,1.5,597.6,Running,1403.1,Suspended,1169.6,Processing Batch,1110.78,Running,808.01,Suspended,597.6,0,0
3557.0,2820.5,43.55,17.6,13.5,37.12,185.87,1.5,597.6,Running,1403.55,Suspended,1169.6,Suspended,1127.12,Running,809.87,Suspended,597.6,0,0
3558.0,2820.0,44.0,17.6,13.5,34.62,187.73,1.5,597.6,Running,1404.0,Suspended,1169.6,Suspended,1127.12,Running,811.73,Suspended,597.6,0,0
3559.0,2819.5,44.45,17.6,13.5,32.12,189.58,1.5,597.6,Running,1404.45,Suspended,1169.6,Suspended,1127.12,Running,813.58,Suspended,597.6,0,0
3560.0,2819.0,44.9,17.6,13.5,29.62,191.44,1.5,597.6,Running,1404.9,Suspended,1169.6,Suspended,1127.12,Running,815.44,Suspended,597.6,0,0
3561.0,2818.5,45.35,17.6,13.5,27.12,193.3,1.5,597.6,Running,1405.35,Suspended,1169.6,Suspended,1127.12,Running,817.3,Suspended,597.6,0,0
3562.0,2818.0,45.8,17.6,13.5,24.62,195.16,1.5,597.6,Running,1405.8,Suspended,1169.6,Suspended,1127.12,Running,819.16,Suspended,597.6,0,0
3563.0,2817.5,46.25,17.6,13.5,22.12,197.01,1.5,597.6,Running,1406.25,Suspended,1169.6,Suspended,1127.12,Running,821.01,Suspended,597.6,0,0
3564.0,2817.0,46.7,17.6,13.5,19.62,198.87,1.5,597.6,Running,1406.7,Suspended,1169.6,Suspended,1127.12,Running,822.87,Suspended,597.6,0,0
3565.0,2816.5,47.15,17.6,13.5,17.12,200.73,1.5,597.6,Running,1407.15,Suspended,1169.6,Suspended,1127.12,Running,824.73,Suspended,597.6,0,0
3566.0,2816.0,47.6,17.6,13.5,14.62,202.59,1.5,597.6,Running,1407.6,Suspended,1169.6,Suspended,1127.12,Running,826.59,Suspended,597.6,0,0
3567.0,2815.5,48.05,17.6,13.5,12.12,204.44,1.5,597.6,Running,1408.05,Suspended,1169.6,Suspended,1127.12,Running,828.44,Suspended,597.6,0,0
3568.0,2815.0,48.5,17.6,13.5,9.62,206.3,1.5,597.6,Running,1408.5,Suspended,1169.6,Suspended,1127.12,Running,830.3,Suspended,597.6,0,0
3569.0,2814.5,48.95,17.6,13.5,7.12,208.16,1.5,597.6,Running,1408.95,Suspended,1169.6,Suspended,1127.12,Running,832.16,Suspended,597.6,0,0
3570.0,2814.0,49.4,17.6,13.5,4.62,210.02,1.5,597.6,Running,1409.4,Suspended,1169.6,Suspended,1127.12,Running,834.02,Suspended,597.6,0,0
3571.0,2813.5,49.85,17.6,13.5,2.12,211.87,1.5,597.6,Running,1409.85,Suspended,1169.6,Suspended,1127.12,Running,835.87,Suspended,597.6,0,0
3572.0,2813.0,50.3,17.6,13.5,2.12,211.87,1.5,597.6,Running,1410.3,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3573.0,2812.5,50.75,17.6,13.5,2.12,211.87,1.5,597.6,Running,1410.75,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3574.0,2812.0,51.2,17.6,13.5,2.12,211.87,1.5,597.6,Running,1411.2,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3575.0,2811.5,51.65,17.6,13.5,2.12,211.87,1.5,597.6,Running,1411.65,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3576.0,2811.0,52.1,17.6,13.5,2.12,211.87,1.5,597.6,Running,1412.1,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3577.0,2810.5,52.55,17.6,13.5,2.12,211.87,1.5,597.6,Running,1412.55,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3578.0,2810.0,53.0,17.6,13.5,2.12,211.87,1.5,597.6,Running,1413.0,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3579.0,2809.5,53.45,17.6,13.5,2.12,211.87,1.5,597.6,Running,1413.45,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3580.0,2809.0,53.9,17.6,13.5,2.12,211.87,1.5,597.6,Running,1413.9,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3581.0,2808.5,54.35,17.6,13.5,2.12,211.87,1.5,597.6,Running,1414.35,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3582.0,2808.0,54.8,17.6,13.5,2.12,211.87,1.5,597.6,Running,1414.8,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3583.0,2807.5,55.25,17.6,13.5,2.12,211.87,1.5,597.6,Running,1415.25,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3584.0,2807.0,55.7,17.6,13.5,2.12,211.87,1.5,597.6,Running,1415.7,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3585.0,2806.5,56.15,17.6,13.5,2.12,211.87,1.5,597.6,Running,1416.15,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3586.0,2806.0,56.6,17.6,13.5,2.12,211.87,1.5,597.6,Running,1416.6,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3587.0,2805.5,57.05,17.6,13.5,2.12,211.87,1.5,597.6,Running,1417.05,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3588.0,2805.0,57.5,17.6,13.5,2.12,211.87,1.5,597.6,Running,1417.5,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3589.0,2804.5,57.95,17.6,13.5,2.12,211.87,1.5,597.6,Running,1417.95,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3590.0,2804.0,58.4,17.6,13.5,2.12,211.87,1.5,597.6,Running,1418.4,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3591.0,2803.5,58.85,17.6,13.5,2.12,211.87,1.5,597.6,Running,1418.85,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3592.0,2803.0,59.3,17.6,13.5,2.12,211.87,1.5,597.6,Running,1419.3,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3593.0,2802.5,59.75,17.6,13.5,2.12,211.87,1.5,597.6,Running,1419.75,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3594.0,2802.0,60.2,17.6,13.5,2.12,211.87,1.5,597.6,Running,1420.2,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3595.0,2801.5,60.65,17.6,13.5,2.12,211.87,1.5,597.6,Running,1420.65,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3596.0,2801.0,61.1,17.6,13.5,2.12,211.87,1.5,597.6,Running,1421.1,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3597.0,2800.5,61.55,17.6,13.5,2.12,211.87,1.5,597.6,Running,1421.55,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3598.0,2800.0,62.0,17.6,13.5,2.12,211.87,1.5,597.6,Running,1422.0,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3599.0,2799.5,62.45,17.6,13.5,2.12,211.87,1.5,597.6,Running,1422.45,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3600.0,2799.0,62.9,17.6,13.5,2.12,211.87,1.5,597.6,Running,1422.9,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3601.0,2798.5,63.35,17.6,13.5,2.12,211.87,1.5,597.6,Running,1423.35,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3602.0,2798.0,63.8,17.6,13.5,2.12,211.87,1.5,597.6,Running,1423.8,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3603.0,2797.5,64.25,17.6,13.5,2.12,211.87,1.5,597.6,Running,1424.25,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3604.0,2797.0,64.7,17.6,13.5,2.12,211.87,1.5,597.6,Running,1424.7,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3605.0,2796.5,65.15,17.6,13.5,2.12,211.87,1.5,597.6,Running,1425.15,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3606.0,2796.0,65.6,17.6,13.5,2.12,211.87,1.5,597.6,Running,1425.6,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3607.0,2795.5,66.05,17.6,13.5,2.12,211.87,1.5,597.6,Running,1426.05,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3608.0,2795.0,66.5,17.6,13.5,2.12,211.87,1.5,597.6,Running,1426.5,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3609.0,2794.5,66.95,17.6,13.5,2.12,211.87,1.5,597.6,Running,1426.95,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3610.0,2794.0,67.4,17.6,13.5,2.12,211.87,1.5,597.6,Running,1427.4,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3611.0,2793.5,67.85,17.6,13.5,2.12,211.87,1.5,597.6,Running,1427.85,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3612.0,2793.0,68.3,17.6,13.5,2.12,211.87,1.5,597.6,Running,1428.3,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
3613.0,2792.5,68.75,17.6,13.5,2.12,211.87,1.5,597.6,Running,1428.75,Suspended,1169.6,Suspended,1127.12,Suspended,835.87,Suspended,597.6,0,0
